IDCJAC0009,66078,2012,1,1,0.4,1,N
IDCJAC0009,66078,2014,7,27,0.4,1,Y
IDCJAC0009,66078,2014,7,28,0,,Y
IDCJAC0009,66078,2014,7,29,0,,Y
IDCJAC0009,66078,2014,7,30,0,,Y
IDCJAC0009,66078,2014,7,31,0,,Y
IDCJAC0009,66078,2014,8,1,0,,Y
IDCJAC0009,66078,2014,8,2,0,,Y
IDCJAC0009,66078,2014,8,3,0,,Y
IDCJAC0009,66078,2014,8,4,0,,Y
IDCJAC0009,66078,2014,8,5,0,,Y
IDCJAC0009,66078,2014,8,6,0,,Y
IDCJAC0009,66078,2014,8,7,0,,Y
IDCJAC0009,66078,2014,8,8,1.2,1,Y
IDCJAC0009,66078,2014,8,9,0,,Y
IDCJAC0009,66078,2014,8,10,2,1,Y
IDCJAC0009,66078,2014,8,11,0,,Y
IDCJAC0009,66078,2014,8,12,1.6,1,Y
IDCJAC0009,66078,2014,8,13,6.8,1,Y
IDCJAC0009,66078,2014,8,14,0,,Y
IDCJAC0009,66078,2014,8,15,0,1,Y
IDCJAC0009,66078,2014,8,16,0,,Y
IDCJAC0009,66078,2014,8,17,25.4,1,Y
IDCJAC0009,66078,2014,8,18,44.6,1,Y
IDCJAC0009,66078,2014,8,19,52.2,1,Y
IDCJAC0009,66078,2014,8,20,7.2,1,Y
IDCJAC0009,66078,2014,8,21,0,1,Y
IDCJAC0009,66078,2014,8,22,1.6,1,Y
IDCJAC0009,66078,2014,8,23,0,1,Y
IDCJAC0009,66078,2014,8,24,0.8,1,Y
IDCJAC0009,66078,2014,8,25,0,1,Y
IDCJAC0009,66078,2014,8,26,14.4,1,Y
IDCJAC0009,66078,2014,8,27,73.8,1,Y
IDCJAC0009,66078,2014,8,28,5.2,1,Y
IDCJAC0009,66078,2014,8,29,0.2,1,Y
IDCJAC0009,66078,2014,8,30,6,1,Y
IDCJAC0009,66078,2014,8,31,0,,Y
IDCJAC0009,66078,2014,9,1,0,1,N
IDCJAC0009,66078,2014,9,2,0,,N
IDCJAC0009,66078,2014,9,3,2.4,1,N
IDCJAC0009,66078,2014,9,4,0,,N
IDCJAC0009,66078,2014,9,5,2.2,1,N
IDCJAC0009,66078,2014,9,6,,,
IDCJAC0009,66078,2014,9,7,5,2,N
IDCJAC0009,66078,2014,9,8,1.6,1,N
IDCJAC0009,66078,2014,9,9,0,,N
IDCJAC0009,66078,2014,9,10,7.8,1,N
IDCJAC0009,66078,2014,9,11,0,,N
IDCJAC0009,66078,2014,9,12,0,,N
IDCJAC0009,66078,2014,9,13,,,
IDCJAC0009,66078,2014,9,14,,,
IDCJAC0009,66078,2014,9,15,0.4,3,N
IDCJAC0009,66078,2014,9,16,0.4,1,N
IDCJAC0009,66078,2014,9,17,1.2,1,N
IDCJAC0009,66078,2014,9,18,0,,N
IDCJAC0009,66078,2014,9,19,0,,N
IDCJAC0009,66078,2014,9,20,,,
IDCJAC0009,66078,2014,9,21,,,
IDCJAC0009,66078,2014,9,22,0,,N
IDCJAC0009,66078,2014,9,23,0,,N
IDCJAC0009,66078,2014,9,24,0,,N
IDCJAC0009,66078,2014,9,25,0.4,1,N
IDCJAC0009,66078,2014,9,26,1.8,1,N
IDCJAC0009,66078,2014,9,27,,,
IDCJAC0009,66078,2014,9,28,,,
IDCJAC0009,66078,2014,9,29,0,,N
IDCJAC0009,66078,2014,9,30,0,,N
IDCJAC0009,66078,2014,10,1,0,,Y
IDCJAC0009,66078,2014,10,2,0,,Y
IDCJAC0009,66078,2014,10,3,0,,Y
IDCJAC0009,66078,2014,10,4,,,
IDCJAC0009,66078,2014,10,5,,,
IDCJAC0009,66078,2014,10,6,,,
IDCJAC0009,66078,2014,10,7,0,1,Y
IDCJAC0009,66078,2014,10,8,0,,Y
IDCJAC0009,66078,2014,10,9,0,,Y
IDCJAC0009,66078,2014,10,10,0,,Y
IDCJAC0009,66078,2014,10,11,,,
IDCJAC0009,66078,2014,10,12,,,
IDCJAC0009,66078,2014,10,13,0,,Y
IDCJAC0009,66078,2014,10,14,10.2,1,Y
IDCJAC0009,66078,2014,10,15,55.2,1,Y
IDCJAC0009,66078,2014,10,16,0,1,Y
IDCJAC0009,66078,2014,10,17,0,1,Y
IDCJAC0009,66078,2014,10,18,0,,Y
IDCJAC0009,66078,2014,10,19,0,,Y
IDCJAC0009,66078,2014,10,20,0,,Y
IDCJAC0009,66078,2014,10,21,0.2,1,Y
IDCJAC0009,66078,2014,10,22,0,,Y
IDCJAC0009,66078,2014,10,23,0,,Y
IDCJAC0009,66078,2014,10,24,0.2,1,Y
IDCJAC0009,66078,2014,10,25,0,,Y
IDCJAC0009,66078,2014,10,26,0,,Y
IDCJAC0009,66078,2014,10,27,0,,Y
IDCJAC0009,66078,2014,10,28,0,,Y
IDCJAC0009,66078,2014,10,29,0,,Y
IDCJAC0009,66078,2014,10,30,0,,Y
IDCJAC0009,66078,2014,10,31,0,,Y
IDCJAC0009,66078,2014,11,1,0,,Y
IDCJAC0009,66078,2014,11,2,5.2,1,Y
IDCJAC0009,66078,2014,11,3,0,,Y
IDCJAC0009,66078,2014,11,4,0,,Y
IDCJAC0009,66078,2014,11,5,0,,Y
IDCJAC0009,66078,2014,11,6,19,1,Y
IDCJAC0009,66078,2014,11,7,0,,Y
IDCJAC0009,66078,2014,11,8,0,,Y
IDCJAC0009,66078,2014,11,9,0,,Y
IDCJAC0009,66078,2014,11,10,0,,Y
IDCJAC0009,66078,2014,11,11,0,,Y
IDCJAC0009,66078,2014,11,12,0.6,1,Y
IDCJAC0009,66078,2014,11,13,0,,Y
IDCJAC0009,66078,2014,11,14,0,,Y
IDCJAC0009,66078,2014,11,15,0,,Y
IDCJAC0009,66078,2014,11,16,,,
IDCJAC0009,66078,2014,11,17,8.4,2,Y
IDCJAC0009,66078,2014,11,18,0,,Y
IDCJAC0009,66078,2014,11,19,0,,Y
IDCJAC0009,66078,2014,11,20,0,,Y
IDCJAC0009,66078,2014,11,21,0,,Y
IDCJAC0009,66078,2014,11,22,0,,Y
IDCJAC0009,66078,2014,11,23,0,,Y
IDCJAC0009,66078,2014,11,24,0,,Y
IDCJAC0009,66078,2014,11,25,2,1,Y
IDCJAC0009,66078,2014,11,26,0,,Y
IDCJAC0009,66078,2014,11,27,9.6,1,Y
IDCJAC0009,66078,2014,11,28,0,1,Y
IDCJAC0009,66078,2014,11,29,0,,Y
IDCJAC0009,66078,2014,11,30,0,,Y
IDCJAC0009,66078,2014,12,1,2.6,1,Y
IDCJAC0009,66078,2014,12,2,7.6,1,Y
IDCJAC0009,66078,2014,12,3,0.2,1,Y
IDCJAC0009,66078,2014,12,4,5.2,1,Y
IDCJAC0009,66078,2014,12,5,10.6,1,Y
IDCJAC0009,66078,2014,12,6,0,,Y
IDCJAC0009,66078,2014,12,7,9.8,1,Y
IDCJAC0009,66078,2014,12,8,15.6,1,Y
IDCJAC0009,66078,2014,12,9,2.6,1,Y
IDCJAC0009,66078,2014,12,10,0.2,1,Y
IDCJAC0009,66078,2014,12,11,5.6,1,Y
IDCJAC0009,66078,2014,12,12,20.6,1,Y
IDCJAC0009,66078,2014,12,13,4.6,1,Y
IDCJAC0009,66078,2014,12,14,0.6,1,Y
IDCJAC0009,66078,2014,12,15,0,,Y
IDCJAC0009,66078,2014,12,16,0,1,Y
IDCJAC0009,66078,2014,12,17,0,,Y
IDCJAC0009,66078,2014,12,18,0,,Y
IDCJAC0009,66078,2014,12,19,0,,Y
IDCJAC0009,66078,2014,12,20,0,,Y
IDCJAC0009,66078,2014,12,21,0,,Y
IDCJAC0009,66078,2014,12,22,0,,Y
IDCJAC0009,66078,2014,12,23,0.6,1,Y
IDCJAC0009,66078,2014,12,24,4.4,1,Y
IDCJAC0009,66078,2014,12,25,0,,Y
IDCJAC0009,66078,2014,12,26,8,1,Y
IDCJAC0009,66078,2014,12,27,0,,Y
IDCJAC0009,66078,2014,12,28,0,,Y
IDCJAC0009,66078,2014,12,29,0,,Y
IDCJAC0009,66078,2014,12,30,10.6,1,Y
IDCJAC0009,66078,2014,12,31,0,,Y
IDCJAC0009,66078,2015,1,1,0,,Y
IDCJAC0009,66078,2015,1,2,10,1,Y
IDCJAC0009,66078,2015,1,3,0,,Y
IDCJAC0009,66078,2015,1,4,0,,Y
IDCJAC0009,66078,2015,1,5,0.6,1,Y
IDCJAC0009,66078,2015,1,6,0,,Y
IDCJAC0009,66078,2015,1,7,0,,Y
IDCJAC0009,66078,2015,1,8,0,,Y
IDCJAC0009,66078,2015,1,9,0,,Y
IDCJAC0009,66078,2015,1,10,0.2,1,Y
IDCJAC0009,66078,2015,1,11,20.6,1,Y
IDCJAC0009,66078,2015,1,12,7.6,1,Y
IDCJAC0009,66078,2015,1,13,0.2,1,Y
IDCJAC0009,66078,2015,1,14,1.6,1,Y
IDCJAC0009,66078,2015,1,15,0,,Y
IDCJAC0009,66078,2015,1,16,0,,Y
IDCJAC0009,66078,2015,1,17,0,,Y
IDCJAC0009,66078,2015,1,18,0,,Y
IDCJAC0009,66078,2015,1,19,0,,Y
IDCJAC0009,66078,2015,1,20,4.6,1,Y
IDCJAC0009,66078,2015,1,21,7.8,1,Y
IDCJAC0009,66078,2015,1,22,0,,Y
IDCJAC0009,66078,2015,1,23,0,,Y
IDCJAC0009,66078,2015,1,24,0,,Y
IDCJAC0009,66078,2015,1,25,0.5,1,Y
IDCJAC0009,66078,2015,1,26,0,,Y
IDCJAC0009,66078,2015,1,27,16.6,1,Y
IDCJAC0009,66078,2015,1,28,74.6,1,Y
IDCJAC0009,66078,2015,1,29,3,1,Y
IDCJAC0009,66078,2015,1,30,0,,Y
IDCJAC0009,66078,2015,1,31,0,,Y
IDCJAC0009,66078,2015,2,1,0,,Y
IDCJAC0009,66078,2015,2,2,0,,Y
IDCJAC0009,66078,2015,2,3,0,,Y
IDCJAC0009,66078,2015,2,4,0,,Y
IDCJAC0009,66078,2015,2,5,6.2,1,Y
IDCJAC0009,66078,2015,2,6,1.2,1,Y
IDCJAC0009,66078,2015,2,7,0,,Y
IDCJAC0009,66078,2015,2,8,0,,Y
IDCJAC0009,66078,2015,2,9,0,,Y
IDCJAC0009,66078,2015,2,10,0,,Y
IDCJAC0009,66078,2015,2,11,3.4,1,Y
IDCJAC0009,66078,2015,2,12,0,,Y
IDCJAC0009,66078,2015,2,13,33,1,Y
IDCJAC0009,66078,2015,2,14,2,1,Y
IDCJAC0009,66078,2015,2,15,2.4,1,Y
IDCJAC0009,66078,2015,2,16,0.2,1,Y
IDCJAC0009,66078,2015,2,17,0,,Y
IDCJAC0009,66078,2015,2,18,0,,Y
IDCJAC0009,66078,2015,2,19,0,1,Y
IDCJAC0009,66078,2015,2,20,1.4,1,Y
IDCJAC0009,66078,2015,2,21,3.5,1,Y
IDCJAC0009,66078,2015,2,22,1.8,1,Y
IDCJAC0009,66078,2015,2,23,0,1,Y
IDCJAC0009,66078,2015,2,24,0,1,Y
IDCJAC0009,66078,2015,2,25,1.8,1,Y
IDCJAC0009,66078,2015,2,26,6,1,Y
IDCJAC0009,66078,2015,2,27,3.2,1,Y
IDCJAC0009,66078,2015,2,28,0,,Y
IDCJAC0009,66078,2015,3,1,0,,Y
IDCJAC0009,66078,2015,3,2,13.2,1,Y
IDCJAC0009,66078,2015,3,3,0,,Y
IDCJAC0009,66078,2015,3,4,0,,Y
IDCJAC0009,66078,2015,3,5,0,,Y
IDCJAC0009,66078,2015,3,6,0,,Y
IDCJAC0009,66078,2015,3,7,0,,Y
IDCJAC0009,66078,2015,3,8,0,,Y
IDCJAC0009,66078,2015,3,9,0,,Y
IDCJAC0009,66078,2015,3,10,0,,Y
IDCJAC0009,66078,2015,3,11,0,,Y
IDCJAC0009,66078,2015,3,12,1.2,1,Y
IDCJAC0009,66078,2015,3,13,2.2,1,Y
IDCJAC0009,66078,2015,3,14,0,,Y
IDCJAC0009,66078,2015,3,15,0,,Y
IDCJAC0009,66078,2015,3,16,0,1,Y
IDCJAC0009,66078,2015,3,17,0,,Y
IDCJAC0009,66078,2015,3,18,0,,Y
IDCJAC0009,66078,2015,3,19,0,,Y
IDCJAC0009,66078,2015,3,20,0,,Y
IDCJAC0009,66078,2015,3,21,0.8,1,Y
IDCJAC0009,66078,2015,3,22,0.1,1,Y
IDCJAC0009,66078,2015,3,23,0.9,1,Y
IDCJAC0009,66078,2015,3,24,0.2,1,Y
IDCJAC0009,66078,2015,3,25,9.2,1,Y
IDCJAC0009,66078,2015,3,26,0,,Y
IDCJAC0009,66078,2015,3,27,0,,Y
IDCJAC0009,66078,2015,3,28,0,,Y
IDCJAC0009,66078,2015,3,29,0,,Y
IDCJAC0009,66078,2015,3,30,0,1,Y
IDCJAC0009,66078,2015,3,31,1.2,1,Y
IDCJAC0009,66078,2015,4,1,5.2,1,Y
IDCJAC0009,66078,2015,4,2,0,1,Y
IDCJAC0009,66078,2015,4,3,0.4,1,Y
IDCJAC0009,66078,2015,4,4,11.8,1,Y
IDCJAC0009,66078,2015,4,5,3.2,1,Y
IDCJAC0009,66078,2015,4,6,0,,Y
IDCJAC0009,66078,2015,4,7,1.8,1,Y
IDCJAC0009,66078,2015,4,8,0.6,1,Y
IDCJAC0009,66078,2015,4,9,0,,Y
IDCJAC0009,66078,2015,4,10,0,,Y
IDCJAC0009,66078,2015,4,11,2.6,1,Y
IDCJAC0009,66078,2015,4,12,0,,Y
IDCJAC0009,66078,2015,4,13,3.2,1,Y
IDCJAC0009,66078,2015,4,14,0,,Y
IDCJAC0009,66078,2015,4,15,0,,Y
IDCJAC0009,66078,2015,4,16,0,1,Y
IDCJAC0009,66078,2015,4,17,5.6,1,Y
IDCJAC0009,66078,2015,4,18,3.3,1,Y
IDCJAC0009,66078,2015,4,19,4.2,1,Y
IDCJAC0009,66078,2015,4,20,3.2,1,Y
IDCJAC0009,66078,2015,4,21,95,1,Y
IDCJAC0009,66078,2015,4,22,102.6,1,Y
IDCJAC0009,66078,2015,4,23,28.8,1,Y
IDCJAC0009,66078,2015,4,24,0,1,Y
IDCJAC0009,66078,2015,4,25,0,,Y
IDCJAC0009,66078,2015,4,26,4.6,1,Y
IDCJAC0009,66078,2015,4,27,0.6,1,Y
IDCJAC0009,66078,2015,4,28,0,,Y
IDCJAC0009,66078,2015,4,29,0,,Y
IDCJAC0009,66078,2015,4,30,5.6,1,Y
IDCJAC0009,66078,2015,5,1,4.2,1,Y
IDCJAC0009,66078,2015,5,2,17.2,1,Y
IDCJAC0009,66078,2015,5,3,15.8,1,Y
IDCJAC0009,66078,2015,5,4,0,,Y
IDCJAC0009,66078,2015,5,5,0.2,1,Y
IDCJAC0009,66078,2015,5,6,0,,Y
IDCJAC0009,66078,2015,5,7,0,,Y
IDCJAC0009,66078,2015,5,8,0,,Y
IDCJAC0009,66078,2015,5,9,0,,Y
IDCJAC0009,66078,2015,5,10,0,,Y
IDCJAC0009,66078,2015,5,11,0,,Y
IDCJAC0009,66078,2015,5,12,0,,Y
IDCJAC0009,66078,2015,5,13,0,,Y
IDCJAC0009,66078,2015,5,14,0,1,Y
IDCJAC0009,66078,2015,5,15,0,,Y
IDCJAC0009,66078,2015,5,16,0.2,1,Y
IDCJAC0009,66078,2015,5,17,0,1,Y
IDCJAC0009,66078,2015,5,18,0,,Y
IDCJAC0009,66078,2015,5,19,0,1,Y
IDCJAC0009,66078,2015,5,20,2,1,Y
IDCJAC0009,66078,2015,5,21,0,,Y
IDCJAC0009,66078,2015,5,22,12.6,1,Y
IDCJAC0009,66078,2015,5,23,13.2,1,Y
IDCJAC0009,66078,2015,5,24,0,,Y
IDCJAC0009,66078,2015,5,25,0,,Y
IDCJAC0009,66078,2015,5,26,0,,Y
IDCJAC0009,66078,2015,5,27,0,,Y
IDCJAC0009,66078,2015,5,28,0,,Y
IDCJAC0009,66078,2015,5,29,0,,Y
IDCJAC0009,66078,2015,5,30,0,1,Y
IDCJAC0009,66078,2015,5,31,0,,Y
IDCJAC0009,66078,2015,6,1,0,,Y
IDCJAC0009,66078,2015,6,2,0,,Y
IDCJAC0009,66078,2015,6,3,0,,Y
IDCJAC0009,66078,2015,6,4,0,,Y
IDCJAC0009,66078,2015,6,5,0,,Y
IDCJAC0009,66078,2015,6,6,0,,Y
IDCJAC0009,66078,2015,6,7,0,,Y
IDCJAC0009,66078,2015,6,8,0,,Y
IDCJAC0009,66078,2015,6,9,0,,Y
IDCJAC0009,66078,2015,6,10,0.2,1,Y
IDCJAC0009,66078,2015,6,11,0.2,1,Y
IDCJAC0009,66078,2015,6,12,0,,Y
IDCJAC0009,66078,2015,6,13,0,,Y
IDCJAC0009,66078,2015,6,14,0,1,Y
IDCJAC0009,66078,2015,6,15,0,1,Y
IDCJAC0009,66078,2015,6,16,3.2,1,Y
IDCJAC0009,66078,2015,6,17,8.6,1,Y
IDCJAC0009,66078,2015,6,18,5,1,Y
IDCJAC0009,66078,2015,6,19,43.5,1,Y
IDCJAC0009,66078,2015,6,20,0,,Y
IDCJAC0009,66078,2015,6,21,0,,Y
IDCJAC0009,66078,2015,6,22,0.8,1,Y
IDCJAC0009,66078,2015,6,23,0,1,Y
IDCJAC0009,66078,2015,6,24,0,,Y
IDCJAC0009,66078,2015,6,25,0,,Y
IDCJAC0009,66078,2015,6,26,0.3,1,Y
IDCJAC0009,66078,2015,6,27,0,1,Y
IDCJAC0009,66078,2015,6,28,0,1,Y
IDCJAC0009,66078,2015,6,29,0,1,Y
IDCJAC0009,66078,2015,6,30,0,1,Y
IDCJAC0009,66078,2015,7,1,0.6,1,Y
IDCJAC0009,66078,2015,7,2,0,,Y
IDCJAC0009,66078,2015,7,3,0,,Y
IDCJAC0009,66078,2015,7,4,0,,Y
IDCJAC0009,66078,2015,7,5,0,,Y
IDCJAC0009,66078,2015,7,6,0,,Y
IDCJAC0009,66078,2015,7,7,0,,Y
IDCJAC0009,66078,2015,7,8,0.4,1,Y
IDCJAC0009,66078,2015,7,9,0,1,Y
IDCJAC0009,66078,2015,7,10,0,,Y
IDCJAC0009,66078,2015,7,11,0.7,1,Y
IDCJAC0009,66078,2015,7,12,11.6,1,Y
IDCJAC0009,66078,2015,7,13,5.6,1,Y
IDCJAC0009,66078,2015,7,14,0,,Y
IDCJAC0009,66078,2015,7,15,0,,Y
IDCJAC0009,66078,2015,7,16,0,,Y
IDCJAC0009,66078,2015,7,17,20.8,1,Y
IDCJAC0009,66078,2015,7,18,2,1,Y
IDCJAC0009,66078,2015,7,19,0,,Y
IDCJAC0009,66078,2015,7,20,0,,Y
IDCJAC0009,66078,2015,7,21,0,1,Y
IDCJAC0009,66078,2015,7,22,0,,Y
IDCJAC0009,66078,2015,7,23,4.4,1,Y
IDCJAC0009,66078,2015,7,24,0.2,1,Y
IDCJAC0009,66078,2015,7,25,0,,Y
IDCJAC0009,66078,2015,7,26,0,,Y
IDCJAC0009,66078,2015,7,27,0,,Y
IDCJAC0009,66078,2015,7,28,0,,Y
IDCJAC0009,66078,2015,7,29,0,,Y
IDCJAC0009,66078,2015,7,30,0,,Y
IDCJAC0009,66078,2015,7,31,0,,Y
IDCJAC0009,66078,2015,8,1,0,,Y
IDCJAC0009,66078,2015,8,2,0,,Y
IDCJAC0009,66078,2015,8,3,0,,Y
IDCJAC0009,66078,2015,8,4,0,1,Y
IDCJAC0009,66078,2015,8,5,0,,Y
IDCJAC0009,66078,2015,8,6,0,,Y
IDCJAC0009,66078,2015,8,7,0,,Y
IDCJAC0009,66078,2015,8,8,0,,Y
IDCJAC0009,66078,2015,8,9,0,,Y
IDCJAC0009,66078,2015,8,10,0,,Y
IDCJAC0009,66078,2015,8,11,0,,Y
IDCJAC0009,66078,2015,8,12,0,,Y
IDCJAC0009,66078,2015,8,13,1,1,Y
IDCJAC0009,66078,2015,8,14,0,,Y
IDCJAC0009,66078,2015,8,15,0,,Y
IDCJAC0009,66078,2015,8,16,0,,Y
IDCJAC0009,66078,2015,8,17,0,,Y
IDCJAC0009,66078,2015,8,18,0,,Y
IDCJAC0009,66078,2015,8,19,0,,Y
IDCJAC0009,66078,2015,8,20,0,,Y
IDCJAC0009,66078,2015,8,21,0,,Y
IDCJAC0009,66078,2015,8,22,0,1,Y
IDCJAC0009,66078,2015,8,23,2,1,Y
IDCJAC0009,66078,2015,8,24,5.2,1,Y
IDCJAC0009,66078,2015,8,25,49.2,1,Y
IDCJAC0009,66078,2015,8,26,12.4,1,Y
IDCJAC0009,66078,2015,8,27,0.6,1,Y
IDCJAC0009,66078,2015,8,28,0,1,Y
IDCJAC0009,66078,2015,8,29,0,,Y
IDCJAC0009,66078,2015,8,30,0,,Y
IDCJAC0009,66078,2015,8,31,0,,Y
IDCJAC0009,66078,2015,9,1,0,,Y
IDCJAC0009,66078,2015,9,2,0,,Y
IDCJAC0009,66078,2015,9,3,2.6,1,Y
IDCJAC0009,66078,2015,9,4,2.2,1,Y
IDCJAC0009,66078,2015,9,5,0,,Y
IDCJAC0009,66078,2015,9,6,0.3,1,Y
IDCJAC0009,66078,2015,9,7,0.4,1,Y
IDCJAC0009,66078,2015,9,8,0,,Y
IDCJAC0009,66078,2015,9,9,0,,Y
IDCJAC0009,66078,2015,9,10,0,,Y
IDCJAC0009,66078,2015,9,11,0,,Y
IDCJAC0009,66078,2015,9,12,0,,Y
IDCJAC0009,66078,2015,9,13,0,,Y
IDCJAC0009,66078,2015,9,14,0,,Y
IDCJAC0009,66078,2015,9,15,0,,Y
IDCJAC0009,66078,2015,9,16,0,,Y
IDCJAC0009,66078,2015,9,17,0,,Y
IDCJAC0009,66078,2015,9,18,4,1,Y
IDCJAC0009,66078,2015,9,19,5.8,1,Y
IDCJAC0009,66078,2015,9,20,0,1,Y
IDCJAC0009,66078,2015,9,21,1.2,1,Y
IDCJAC0009,66078,2015,9,22,0,,Y
IDCJAC0009,66078,2015,9,23,0,,Y
IDCJAC0009,66078,2015,9,24,0,,Y
IDCJAC0009,66078,2015,9,25,3.4,1,Y
IDCJAC0009,66078,2015,9,26,6.6,1,Y
IDCJAC0009,66078,2015,9,27,2.4,1,Y
IDCJAC0009,66078,2015,9,28,0,,Y
IDCJAC0009,66078,2015,9,29,0,,Y
IDCJAC0009,66078,2015,9,30,0,,Y
IDCJAC0009,66078,2015,10,1,0,,Y
IDCJAC0009,66078,2015,10,2,0,,Y
IDCJAC0009,66078,2015,10,3,0,,Y
IDCJAC0009,66078,2015,10,4,0,,Y
IDCJAC0009,66078,2015,10,5,0,,Y
IDCJAC0009,66078,2015,10,6,0,,Y
IDCJAC0009,66078,2015,10,7,0,,Y
IDCJAC0009,66078,2015,10,8,0,,Y
IDCJAC0009,66078,2015,10,9,0,,Y
IDCJAC0009,66078,2015,10,10,0,,Y
IDCJAC0009,66078,2015,10,11,0,,Y
IDCJAC0009,66078,2015,10,12,1.6,1,Y
IDCJAC0009,66078,2015,10,13,8,1,Y
IDCJAC0009,66078,2015,10,14,0.4,1,Y
IDCJAC0009,66078,2015,10,15,0,,Y
IDCJAC0009,66078,2015,10,16,0,,Y
IDCJAC0009,66078,2015,10,17,0,,Y
IDCJAC0009,66078,2015,10,18,0,1,Y
IDCJAC0009,66078,2015,10,19,0.4,1,Y
IDCJAC0009,66078,2015,10,20,0,,Y
IDCJAC0009,66078,2015,10,21,2,1,Y
IDCJAC0009,66078,2015,10,22,2.4,1,Y
IDCJAC0009,66078,2015,10,23,5.8,1,Y
IDCJAC0009,66078,2015,10,24,0,,Y
IDCJAC0009,66078,2015,10,25,0,,Y
IDCJAC0009,66078,2015,10,26,0,,Y
IDCJAC0009,66078,2015,10,27,9.8,1,Y
IDCJAC0009,66078,2015,10,28,0.8,1,Y
IDCJAC0009,66078,2015,10,29,0,,Y
IDCJAC0009,66078,2015,10,30,0,,Y
IDCJAC0009,66078,2015,10,31,0,,Y
IDCJAC0009,66078,2015,11,1,0.6,1,Y
IDCJAC0009,66078,2015,11,2,8.6,1,Y
