IDCJAC0009,66078,2012,1,1,0.4,1,N
IDCJAC0009,66078,2015,11,3,0,,Y
IDCJAC0009,66078,2015,11,4,4.2,1,Y
IDCJAC0009,66078,2015,11,5,28.6,1,Y
IDCJAC0009,66078,2015,11,6,8.8,1,Y
IDCJAC0009,66078,2015,11,7,11,1,Y
IDCJAC0009,66078,2015,11,8,0,,Y
IDCJAC0009,66078,2015,11,9,0,,Y
IDCJAC0009,66078,2015,11,10,0,,Y
IDCJAC0009,66078,2015,11,11,0,1,Y
IDCJAC0009,66078,2015,11,12,3,1,Y
IDCJAC0009,66078,2015,11,13,3,1,Y
IDCJAC0009,66078,2015,11,14,12,1,Y
IDCJAC0009,66078,2015,11,15,17.4,1,Y
IDCJAC0009,66078,2015,11,16,0,,Y
IDCJAC0009,66078,2015,11,17,0,,Y
IDCJAC0009,66078,2015,11,18,0,,Y
IDCJAC0009,66078,2015,11,19,0,,Y
IDCJAC0009,66078,2015,11,20,0,,Y
IDCJAC0009,66078,2015,11,21,0,,Y
IDCJAC0009,66078,2015,11,22,0,,Y
IDCJAC0009,66078,2015,11,23,0,,Y
IDCJAC0009,66078,2015,11,24,0,,Y
IDCJAC0009,66078,2015,11,25,0,,Y
IDCJAC0009,66078,2015,11,26,0,,Y
IDCJAC0009,66078,2015,11,27,0,,Y
IDCJAC0009,66078,2015,11,28,0,,Y
IDCJAC0009,66078,2015,11,29,1.4,1,Y
IDCJAC0009,66078,2015,11,30,0,,Y
IDCJAC0009,66078,2015,12,1,0,,Y
IDCJAC0009,66078,2015,12,2,0,1,Y
IDCJAC0009,66078,2015,12,3,0,1,Y
IDCJAC0009,66078,2015,12,4,0,,Y
IDCJAC0009,66078,2015,12,5,0,,Y
IDCJAC0009,66078,2015,12,6,0,,Y
IDCJAC0009,66078,2015,12,7,0,,Y
IDCJAC0009,66078,2015,12,8,0,,Y
IDCJAC0009,66078,2015,12,9,2.8,1,Y
IDCJAC0009,66078,2015,12,10,0.4,1,Y
IDCJAC0009,66078,2015,12,11,0,,Y
IDCJAC0009,66078,2015,12,12,0,,Y
IDCJAC0009,66078,2015,12,13,0,,Y
IDCJAC0009,66078,2015,12,14,0,,Y
IDCJAC0009,66078,2015,12,15,0,,Y
IDCJAC0009,66078,2015,12,16,3.4,1,Y
IDCJAC0009,66078,2015,12,17,0.2,1,Y
IDCJAC0009,66078,2015,12,18,0,,Y
IDCJAC0009,66078,2015,12,19,0,,Y
IDCJAC0009,66078,2015,12,20,0,,Y
IDCJAC0009,66078,2015,12,21,0,,Y
IDCJAC0009,66078,2015,12,22,13.8,1,Y
IDCJAC0009,66078,2015,12,23,15.2,1,Y
IDCJAC0009,66078,2015,12,24,0.2,1,Y
IDCJAC0009,66078,2015,12,25,0,,Y
IDCJAC0009,66078,2015,12,26,0.5,1,Y
IDCJAC0009,66078,2015,12,27,11.8,1,Y
IDCJAC0009,66078,2015,12,28,0.2,1,Y
IDCJAC0009,66078,2015,12,29,0.2,1,Y
IDCJAC0009,66078,2015,12,30,0,,Y
IDCJAC0009,66078,2015,12,31,0,,Y
IDCJAC0009,66078,2016,1,1,0,,Y
IDCJAC0009,66078,2016,1,2,0,,Y
IDCJAC0009,66078,2016,1,3,0,,Y
IDCJAC0009,66078,2016,1,4,4.4,1,Y
IDCJAC0009,66078,2016,1,5,53.6,1,Y
IDCJAC0009,66078,2016,1,6,28.8,1,Y
IDCJAC0009,66078,2016,1,7,20.2,1,Y
IDCJAC0009,66078,2016,1,8,0,,Y
IDCJAC0009,66078,2016,1,9,0,,Y
IDCJAC0009,66078,2016,1,10,0,,Y
IDCJAC0009,66078,2016,1,11,0,,Y
IDCJAC0009,66078,2016,1,12,0,,Y
IDCJAC0009,66078,2016,1,13,0,,Y
IDCJAC0009,66078,2016,1,14,0,,Y
IDCJAC0009,66078,2016,1,15,28,1,Y
IDCJAC0009,66078,2016,1,16,3.2,1,Y
IDCJAC0009,66078,2016,1,17,1,1,Y
IDCJAC0009,66078,2016,1,18,0,,Y
IDCJAC0009,66078,2016,1,19,0,,Y
IDCJAC0009,66078,2016,1,20,0,,Y
IDCJAC0009,66078,2016,1,21,0,,Y
IDCJAC0009,66078,2016,1,22,27.2,1,Y
IDCJAC0009,66078,2016,1,23,17.4,1,Y
IDCJAC0009,66078,2016,1,24,0.4,1,Y
IDCJAC0009,66078,2016,1,25,0.4,1,Y
IDCJAC0009,66078,2016,1,26,0.3,1,Y
IDCJAC0009,66078,2016,1,27,0.5,1,Y
IDCJAC0009,66078,2016,1,28,0.2,1,Y
IDCJAC0009,66078,2016,1,29,0,,Y
IDCJAC0009,66078,2016,1,30,51.1,1,Y
IDCJAC0009,66078,2016,1,31,10.6,1,Y
IDCJAC0009,66078,2016,2,1,0,,Y
IDCJAC0009,66078,2016,2,2,1.4,1,Y
IDCJAC0009,66078,2016,2,3,0,,Y
IDCJAC0009,66078,2016,2,4,8.4,1,Y
IDCJAC0009,66078,2016,2,5,0.4,1,Y
IDCJAC0009,66078,2016,2,6,0,,Y
IDCJAC0009,66078,2016,2,7,4,1,Y
IDCJAC0009,66078,2016,2,8,0,,Y
IDCJAC0009,66078,2016,2,9,0,,Y
IDCJAC0009,66078,2016,2,10,0,,Y
IDCJAC0009,66078,2016,2,11,0,,Y
IDCJAC0009,66078,2016,2,12,0,,Y
IDCJAC0009,66078,2016,2,13,0,,Y
IDCJAC0009,66078,2016,2,14,0,,Y
IDCJAC0009,66078,2016,2,15,0,,Y
IDCJAC0009,66078,2016,2,16,0,,Y
IDCJAC0009,66078,2016,2,17,0,,Y
IDCJAC0009,66078,2016,2,18,0,,Y
IDCJAC0009,66078,2016,2,19,0,,Y
IDCJAC0009,66078,2016,2,20,0,,Y
IDCJAC0009,66078,2016,2,21,2.4,1,Y
IDCJAC0009,66078,2016,2,22,0,,Y
IDCJAC0009,66078,2016,2,23,0,,Y
IDCJAC0009,66078,2016,2,24,0,,Y
IDCJAC0009,66078,2016,2,25,0,,Y
IDCJAC0009,66078,2016,2,26,0,,Y
IDCJAC0009,66078,2016,2,27,0,1,Y
IDCJAC0009,66078,2016,2,28,0,,Y
IDCJAC0009,66078,2016,2,29,0,,Y
IDCJAC0009,66078,2016,3,1,4,1,Y
IDCJAC0009,66078,2016,3,2,0,,Y
IDCJAC0009,66078,2016,3,3,0,,Y
IDCJAC0009,66078,2016,3,4,0,,Y
IDCJAC0009,66078,2016,3,5,0,,Y
IDCJAC0009,66078,2016,3,6,0,,Y
IDCJAC0009,66078,2016,3,7,0,,Y
IDCJAC0009,66078,2016,3,8,0,,Y
IDCJAC0009,66078,2016,3,9,0,1,Y
IDCJAC0009,66078,2016,3,10,0,,Y
IDCJAC0009,66078,2016,3,11,0,,Y
IDCJAC0009,66078,2016,3,12,0,,Y
IDCJAC0009,66078,2016,3,13,0,,Y
IDCJAC0009,66078,2016,3,14,0,,Y
IDCJAC0009,66078,2016,3,15,6.2,1,Y
IDCJAC0009,66078,2016,3,16,10.4,1,Y
IDCJAC0009,66078,2016,3,17,40.2,1,Y
IDCJAC0009,66078,2016,3,18,0,,Y
IDCJAC0009,66078,2016,3,19,10.2,1,Y
IDCJAC0009,66078,2016,3,20,0,,Y
IDCJAC0009,66078,2016,3,21,6,1,Y
IDCJAC0009,66078,2016,3,22,1.6,1,Y
IDCJAC0009,66078,2016,3,23,0,,Y
IDCJAC0009,66078,2016,3,24,0,,Y
IDCJAC0009,66078,2016,3,25,0,,Y
IDCJAC0009,66078,2016,3,26,0.1,1,Y
IDCJAC0009,66078,2016,3,27,0,,Y
IDCJAC0009,66078,2016,3,28,0,,Y
IDCJAC0009,66078,2016,3,29,0,,Y
IDCJAC0009,66078,2016,3,30,7.2,1,Y
IDCJAC0009,66078,2016,3,31,0,,Y
IDCJAC0009,66078,2016,4,1,0,,Y
IDCJAC0009,66078,2016,4,2,0,,Y
IDCJAC0009,66078,2016,4,3,0,,Y
IDCJAC0009,66078,2016,4,4,12.4,1,Y
IDCJAC0009,66078,2016,4,5,0,,Y
IDCJAC0009,66078,2016,4,6,0,,Y
IDCJAC0009,66078,2016,4,7,0,,Y
IDCJAC0009,66078,2016,4,8,0,,Y
IDCJAC0009,66078,2016,4,9,0.2,1,Y
IDCJAC0009,66078,2016,4,10,0,,Y
IDCJAC0009,66078,2016,4,11,0,,Y
IDCJAC0009,66078,2016,4,12,2.2,1,Y
IDCJAC0009,66078,2016,4,13,0,,Y
IDCJAC0009,66078,2016,4,14,0,1,Y
IDCJAC0009,66078,2016,4,15,0,,Y
IDCJAC0009,66078,2016,4,16,0,,Y
IDCJAC0009,66078,2016,4,17,0.8,1,Y
IDCJAC0009,66078,2016,4,18,0,,Y
IDCJAC0009,66078,2016,4,19,20.8,1,Y
IDCJAC0009,66078,2016,4,20,0.2,1,Y
IDCJAC0009,66078,2016,4,21,0,,Y
IDCJAC0009,66078,2016,4,22,0,,Y
IDCJAC0009,66078,2016,4,23,1,1,Y
IDCJAC0009,66078,2016,4,24,14.3,1,Y
IDCJAC0009,66078,2016,4,25,0,1,Y
IDCJAC0009,66078,2016,4,26,0,,Y
IDCJAC0009,66078,2016,4,27,0,1,Y
IDCJAC0009,66078,2016,4,28,0,,Y
IDCJAC0009,66078,2016,4,29,0,,Y
IDCJAC0009,66078,2016,4,30,1.5,1,Y
IDCJAC0009,66078,2016,5,1,3.3,1,Y
IDCJAC0009,66078,2016,5,2,0,,Y
IDCJAC0009,66078,2016,5,3,0,,Y
IDCJAC0009,66078,2016,5,4,0,,Y
IDCJAC0009,66078,2016,5,5,0,,Y
IDCJAC0009,66078,2016,5,6,0,,Y
IDCJAC0009,66078,2016,5,7,0,1,Y
IDCJAC0009,66078,2016,5,8,0,1,Y
IDCJAC0009,66078,2016,5,9,4.2,1,Y
IDCJAC0009,66078,2016,5,10,0.8,1,Y
IDCJAC0009,66078,2016,5,11,0,,Y
IDCJAC0009,66078,2016,5,12,0,,Y
IDCJAC0009,66078,2016,5,13,0,,Y
IDCJAC0009,66078,2016,5,14,0,,Y
IDCJAC0009,66078,2016,5,15,0,,Y
IDCJAC0009,66078,2016,5,16,0,,Y
IDCJAC0009,66078,2016,5,17,0,,Y
IDCJAC0009,66078,2016,5,18,0,,Y
IDCJAC0009,66078,2016,5,19,0,,Y
IDCJAC0009,66078,2016,5,20,0,,Y
IDCJAC0009,66078,2016,5,21,0,,Y
IDCJAC0009,66078,2016,5,22,0.3,1,Y
IDCJAC0009,66078,2016,5,23,0,,Y
IDCJAC0009,66078,2016,5,24,0,,Y
IDCJAC0009,66078,2016,5,25,0,,Y
IDCJAC0009,66078,2016,5,26,0.8,1,Y
IDCJAC0009,66078,2016,5,27,0,,Y
IDCJAC0009,66078,2016,5,28,0,,Y
IDCJAC0009,66078,2016,5,29,5.3,1,Y
IDCJAC0009,66078,2016,5,30,0,,Y
IDCJAC0009,66078,2016,5,31,2,1,Y
IDCJAC0009,66078,2016,6,1,12.6,1,Y
IDCJAC0009,66078,2016,6,2,0.4,1,Y
IDCJAC0009,66078,2016,6,3,0,,Y
IDCJAC0009,66078,2016,6,4,29,1,Y
IDCJAC0009,66078,2016,6,5,122.5,1,Y
IDCJAC0009,66078,2016,6,6,109.2,1,Y
IDCJAC0009,66078,2016,6,7,0,,Y
IDCJAC0009,66078,2016,6,8,0,1,Y
IDCJAC0009,66078,2016,6,9,0.5,1,Y
IDCJAC0009,66078,2016,6,10,0.1,1,Y
IDCJAC0009,66078,2016,6,11,0,,Y
IDCJAC0009,66078,2016,6,12,0,,Y
IDCJAC0009,66078,2016,6,13,0,,Y
IDCJAC0009,66078,2016,6,14,0,,Y
IDCJAC0009,66078,2016,6,15,0,,Y
IDCJAC0009,66078,2016,6,16,0,,Y
IDCJAC0009,66078,2016,6,17,0,,Y
IDCJAC0009,66078,2016,6,18,4.6,1,Y
IDCJAC0009,66078,2016,6,19,0.4,1,Y
IDCJAC0009,66078,2016,6,20,29.4,1,Y
IDCJAC0009,66078,2016,6,21,0,,Y
IDCJAC0009,66078,2016,6,22,0,,Y
IDCJAC0009,66078,2016,6,23,0,,Y
IDCJAC0009,66078,2016,6,24,0,,Y
IDCJAC0009,66078,2016,6,25,0,,Y
IDCJAC0009,66078,2016,6,26,0,,Y
IDCJAC0009,66078,2016,6,27,0.4,1,Y
IDCJAC0009,66078,2016,6,28,1.4,1,Y
IDCJAC0009,66078,2016,6,29,0,,Y
IDCJAC0009,66078,2016,6,30,0,1,Y
IDCJAC0009,66078,2016,7,1,0,,N
IDCJAC0009,66078,2016,7,2,0,,N
IDCJAC0009,66078,2016,7,3,0,,N
IDCJAC0009,66078,2016,7,4,0,,N
IDCJAC0009,66078,2016,7,5,4.4,1,N
IDCJAC0009,66078,2016,7,6,0.4,1,N
IDCJAC0009,66078,2016,7,7,8.4,1,N
IDCJAC0009,66078,2016,7,8,21.2,1,N
IDCJAC0009,66078,2016,7,9,5.2,1,N
IDCJAC0009,66078,2016,7,10,1,1,N
IDCJAC0009,66078,2016,7,11,0,,N
IDCJAC0009,66078,2016,7,12,0,,N
IDCJAC0009,66078,2016,7,13,0,,N
IDCJAC0009,66078,2016,7,14,0,,N
IDCJAC0009,66078,2016,7,15,0,,N
IDCJAC0009,66078,2016,7,16,0,,N
IDCJAC0009,66078,2016,7,17,0.1,1,N
IDCJAC0009,66078,2016,7,18,0.4,1,N
IDCJAC0009,66078,2016,7,19,0,,N
IDCJAC0009,66078,2016,7,20,9.4,1,N
IDCJAC0009,66078,2016,7,21,9.2,1,N
IDCJAC0009,66078,2016,7,22,1,1,N
IDCJAC0009,66078,2016,7,23,5.2,1,N
IDCJAC0009,66078,2016,7,24,0,,N
IDCJAC0009,66078,2016,7,25,0,,N
IDCJAC0009,66078,2016,7,26,0,,N
IDCJAC0009,66078,2016,7,27,0,,N
IDCJAC0009,66078,2016,7,28,0,,N
IDCJAC0009,66078,2016,7,29,0,,N
IDCJAC0009,66078,2016,7,30,0,,N
IDCJAC0009,66078,2016,7,31,0,,N
IDCJAC0009,66078,2016,8,1,0,,N
IDCJAC0009,66078,2016,8,2,0.6,1,N
IDCJAC0009,66078,2016,8,3,16.2,1,N
IDCJAC0009,66078,2016,8,4,16,1,N
IDCJAC0009,66078,2016,8,5,6.6,1,N
IDCJAC0009,66078,2016,8,6,0.2,1,N
IDCJAC0009,66078,2016,8,7,0,,N
IDCJAC0009,66078,2016,8,8,3.6,1,N
IDCJAC0009,66078,2016,8,9,0,,N
IDCJAC0009,66078,2016,8,10,0,1,N
IDCJAC0009,66078,2016,8,11,0,,N
IDCJAC0009,66078,2016,8,12,0,,N
IDCJAC0009,66078,2016,8,13,0,,N
IDCJAC0009,66078,2016,8,14,0,,N
IDCJAC0009,66078,2016,8,15,0,,N
IDCJAC0009,66078,2016,8,16,0,,N
IDCJAC0009,66078,2016,8,17,0,,N
IDCJAC0009,66078,2016,8,18,0,,N
IDCJAC0009,66078,2016,8,19,0,,N
IDCJAC0009,66078,2016,8,20,1.6,1,N
IDCJAC0009,66078,2016,8,21,0,,N
IDCJAC0009,66078,2016,8,22,0,,N
IDCJAC0009,66078,2016,8,23,5.4,1,N
IDCJAC0009,66078,2016,8,24,1.8,1,N
IDCJAC0009,66078,2016,8,25,42.2,1,N
IDCJAC0009,66078,2016,8,26,0,,N
IDCJAC0009,66078,2016,8,27,0,,N
IDCJAC0009,66078,2016,8,28,0,,N
IDCJAC0009,66078,2016,8,29,0,,N
IDCJAC0009,66078,2016,8,30,0,,N
IDCJAC0009,66078,2016,8,31,0,,N
IDCJAC0009,66078,2016,9,1,0,,N
IDCJAC0009,66078,2016,9,2,7.4,1,N
IDCJAC0009,66078,2016,9,3,25,1,N
IDCJAC0009,66078,2016,9,4,0,,N
IDCJAC0009,66078,2016,9,5,0,,N
IDCJAC0009,66078,2016,9,6,0,,N
IDCJAC0009,66078,2016,9,7,0,,N
IDCJAC0009,66078,2016,9,8,0,,N
IDCJAC0009,66078,2016,9,9,0,,N
IDCJAC0009,66078,2016,9,10,2.5,1,N
IDCJAC0009,66078,2016,9,11,0,,N
IDCJAC0009,66078,2016,9,12,0,,N
IDCJAC0009,66078,2016,9,13,0,,N
IDCJAC0009,66078,2016,9,14,1.6,1,N
IDCJAC0009,66078,2016,9,15,0,,N
IDCJAC0009,66078,2016,9,16,0,,N
IDCJAC0009,66078,2016,9,17,0,,N
IDCJAC0009,66078,2016,9,18,0,,N
IDCJAC0009,66078,2016,9,19,11.2,1,N
IDCJAC0009,66078,2016,9,20,0,,N
IDCJAC0009,66078,2016,9,21,0,,N
IDCJAC0009,66078,2016,9,22,1.6,1,N
IDCJAC0009,66078,2016,9,23,1.6,1,N
IDCJAC0009,66078,2016,9,24,0,,N
IDCJAC0009,66078,2016,9,25,2.6,1,N
IDCJAC0009,66078,2016,9,26,3,1,N
IDCJAC0009,66078,2016,9,27,0,,N
IDCJAC0009,66078,2016,9,28,0,,N
IDCJAC0009,66078,2016,9,29,3.4,1,N
IDCJAC0009,66078,2016,9,30,0.6,1,N
IDCJAC0009,66078,2016,10,1,0,,N
IDCJAC0009,66078,2016,10,2,0,,N
IDCJAC0009,66078,2016,10,3,0,,N
IDCJAC0009,66078,2016,10,4,0,,N
IDCJAC0009,66078,2016,10,5,0,,N
IDCJAC0009,66078,2016,10,6,0,,N
IDCJAC0009,66078,2016,10,7,0,,N
IDCJAC0009,66078,2016,10,8,0,,N
IDCJAC0009,66078,2016,10,9,0,,N
IDCJAC0009,66078,2016,10,10,0,,N
IDCJAC0009,66078,2016,10,11,0,,N
IDCJAC0009,66078,2016,10,12,0,,N
IDCJAC0009,66078,2016,10,13,0,,N
IDCJAC0009,66078,2016,10,14,0,,N
IDCJAC0009,66078,2016,10,15,0,,N
IDCJAC0009,66078,2016,10,16,0,,N
IDCJAC0009,66078,2016,10,17,0,,N
IDCJAC0009,66078,2016,10,18,2,1,N
IDCJAC0009,66078,2016,10,19,0,1,N
IDCJAC0009,66078,2016,10,20,0,,N
IDCJAC0009,66078,2016,10,21,0,,N
IDCJAC0009,66078,2016,10,22,18.1,1,N
IDCJAC0009,66078,2016,10,23,3.8,1,N
IDCJAC0009,66078,2016,10,24,0.2,1,N
IDCJAC0009,66078,2016,10,25,0,,N
IDCJAC0009,66078,2016,10,26,0,,N
IDCJAC0009,66078,2016,10,27,0,,N
IDCJAC0009,66078,2016,10,28,0.2,1,N
IDCJAC0009,66078,2016,10,29,0.1,1,N
IDCJAC0009,66078,2016,10,30,0,,N
IDCJAC0009,66078,2016,10,31,4.2,1,N
IDCJAC0009,66078,2016,11,1,0,,N
IDCJAC0009,66078,2016,11,2,0,,N
IDCJAC0009,66078,2016,11,3,0,,N
IDCJAC0009,66078,2016,11,4,0,,N
IDCJAC0009,66078,2016,11,5,0,,N
IDCJAC0009,66078,2016,11,6,0,,N
IDCJAC0009,66078,2016,11,7,0,,N
IDCJAC0009,66078,2016,11,8,0,,N
IDCJAC0009,66078,2016,11,9,2.2,1,N
IDCJAC0009,66078,2016,11,10,2.4,1,N
IDCJAC0009,66078,2016,11,11,0,,N
IDCJAC0009,66078,2016,11,12,6.2,1,N
IDCJAC0009,66078,2016,11,13,0,,N
IDCJAC0009,66078,2016,11,14,0,,N
IDCJAC0009,66078,2016,11,15,0.4,1,N
IDCJAC0009,66078,2016,11,16,0,,N
IDCJAC0009,66078,2016,11,17,0,,N
IDCJAC0009,66078,2016,11,18,0,,N
IDCJAC0009,66078,2016,11,19,0,,N
IDCJAC0009,66078,2016,11,20,0,,N
IDCJAC0009,66078,2016,11,21,0,,N
IDCJAC0009,66078,2016,11,22,0,,N
IDCJAC0009,66078,2016,11,23,0,,N
IDCJAC0009,66078,2016,11,24,0,,N
IDCJAC0009,66078,2016,11,25,0,,N
IDCJAC0009,66078,2016,11,26,0,,N
IDCJAC0009,66078,2016,11,27,0,,N
IDCJAC0009,66078,2016,11,28,0.6,1,N
IDCJAC0009,66078,2016,11,29,0,,N
IDCJAC0009,66078,2016,11,30,0,,N
IDCJAC0009,66078,2016,12,1,0.2,1,N
IDCJAC0009,66078,2016,12,2,0.4,1,N
IDCJAC0009,66078,2016,12,3,0,,N
IDCJAC0009,66078,2016,12,4,0,,N
IDCJAC0009,66078,2016,12,5,0.6,1,N
IDCJAC0009,66078,2016,12,6,3.2,1,N
IDCJAC0009,66078,2016,12,7,9.2,1,N
IDCJAC0009,66078,2016,12,8,0,,N
IDCJAC0009,66078,2016,12,9,0,,N
IDCJAC0009,66078,2016,12,10,0,,N
IDCJAC0009,66078,2016,12,11,0,,N
IDCJAC0009,66078,2016,12,12,0,,N
IDCJAC0009,66078,2016,12,13,0,,N
IDCJAC0009,66078,2016,12,14,0,,N
IDCJAC0009,66078,2016,12,15,5.2,1,N
IDCJAC0009,66078,2016,12,16,22,1,N
IDCJAC0009,66078,2016,12,17,12,1,N
IDCJAC0009,66078,2016,12,18,0,,N
IDCJAC0009,66078,2016,12,19,0,,N
IDCJAC0009,66078,2016,12,20,0,,N
IDCJAC0009,66078,2016,12,21,1.8,1,N
IDCJAC0009,66078,2016,12,22,0,,N
IDCJAC0009,66078,2016,12,23,0,,N
IDCJAC0009,66078,2016,12,24,0,,N
IDCJAC0009,66078,2016,12,25,0.2,1,N
IDCJAC0009,66078,2016,12,26,0,,N
IDCJAC0009,66078,2016,12,27,0.4,1,N
IDCJAC0009,66078,2016,12,28,0,,N
IDCJAC0009,66078,2016,12,29,0,,N
IDCJAC0009,66078,2016,12,30,0,1,N
IDCJAC0009,66078,2016,12,31,0.8,1,N
IDCJAC0009,66078,2017,1,1,0,,N
IDCJAC0009,66078,2017,1,2,0.6,1,N
IDCJAC0009,66078,2017,1,3,0.6,1,N
IDCJAC0009,66078,2017,1,4,1.3,1,N
IDCJAC0009,66078,2017,1,5,0.8,1,N
IDCJAC0009,66078,2017,1,6,22,1,N
IDCJAC0009,66078,2017,1,7,12,1,N
IDCJAC0009,66078,2017,1,8,0,,N
IDCJAC0009,66078,2017,1,9,0,,N
IDCJAC0009,66078,2017,1,10,2.8,1,N
IDCJAC0009,66078,2017,1,11,0,,N
IDCJAC0009,66078,2017,1,12,0,,N
IDCJAC0009,66078,2017,1,13,0,,N
IDCJAC0009,66078,2017,1,14,0.6,1,N
IDCJAC0009,66078,2017,1,15,0,,N
IDCJAC0009,66078,2017,1,16,0.2,1,N
IDCJAC0009,66078,2017,1,17,0,,N
IDCJAC0009,66078,2017,1,18,0,,N
IDCJAC0009,66078,2017,1,19,0,,N
IDCJAC0009,66078,2017,1,20,0,,N
IDCJAC0009,66078,2017,1,21,7,1,N
IDCJAC0009,66078,2017,1,22,0,,N
IDCJAC0009,66078,2017,1,23,0,,N
IDCJAC0009,66078,2017,1,24,0,,N
IDCJAC0009,66078,2017,1,25,3.6,1,N
IDCJAC0009,66078,2017,1,26,3.2,1,N
IDCJAC0009,66078,2017,1,27,0,,N
IDCJAC0009,66078,2017,1,28,0,,N
IDCJAC0009,66078,2017,1,29,0,,N
IDCJAC0009,66078,2017,1,30,0,,N
IDCJAC0009,66078,2017,1,31,0,,N
IDCJAC0009,66078,2017,2,1,0,1,N
IDCJAC0009,66078,2017,2,2,1.4,1,N
IDCJAC0009,66078,2017,2,3,0,1,N
IDCJAC0009,66078,2017,2,4,0,,N
IDCJAC0009,66078,2017,2,5,0,,N
IDCJAC0009,66078,2017,2,6,0,,N
IDCJAC0009,66078,2017,2,7,0,,N
IDCJAC0009,66078,2017,2,8,25.6,1,N
