2017,1,26,3.2,25.3
2017,1,27,0,26.2
2017,1,28,0,36.7
2017,1,29,0,30.9
2017,1,30,0,42.6
2017,1,31,0,40
2017,2,1,0,23.6
2017,2,2,1.4,26.6
2017,2,3,0,26.7
2017,2,4,0,33
2017,2,5,0,41.5
2017,2,6,0,34.6
2017,2,7,0,25.3
2017,2,8,25.6,26.2
2017,2,9,8.4,34.6
2017,2,10,0,44
2017,2,11,0,45.1
2017,2,12,0,33.4
2017,2,13,0,26.9
2017,2,14,0,22.6
2017,2,15,7.2,27.5
2017,2,16,0,35.7
2017,2,17,0,38.4
2017,2,18,6,28.2
2017,2,19,3,26.6
2017,2,20,0,28.1
2017,2,21,0,26.9
2017,2,22,0,29.5
2017,2,23,0,32.6
2017,2,24,0,27.7
2017,2,25,2,21.9
2017,2,26,35.6,24.3
2017,2,27,8.2,25.8
2017,2,28,3,26.8
2017,3,1,15.2,26.1
2017,3,2,18.6,25.6
2017,3,3,22.6,24.1
2017,3,4,38.2,22.9
2017,3,5,6,23.5
2017,3,6,11,25.8
2017,3,7,1,24
2017,3,8,4.2,21.7
2017,3,9,2.6,23
2017,3,10,0,25.2
2017,3,11,0,26.4
2017,3,12,0,29.7
2017,3,13,0,30
2017,3,14,0.3,25
2017,3,15,23.2,24.8
2017,3,16,12,25.8
2017,3,17,21.2,21.7
2017,3,18,25.4,24.3
2017,3,19,30.2,26.8
2017,3,20,2.6,28.6
2017,3,21,0,28.1
